,category,upc,product_type,brand_name,generic_name,manufacturer_name,label_id,label_version,label_effective_time,purpose,indications_and_usage,active_ingredient,inactive_ingredient,dosage_and_administration,warnings,entities
11,cough,363113700558,HUMAN OTC DRUG,Drainpar,"PROPOLIS, SOLIDAGO VIRGAUREA, TRIFOLIUM PRATENSE, HEPAR (SUIS), KIDNEY (SUIS), LYMPH NODE (SUIS), BERBERIS VULGARIS, BRYONIA (ALBA), CEANOTHUS AMERICANUS, CHELIDONIUM MAJUS, NUX VOMICA","Energique, Inc.",b9961b04-b10e-4869-babf-8392a23784fc,3,2020-04-23,"INDICATIONS: May temporarily relieve fatigue, dry and croupy cough, abdominal bloating, constipation alternating with diarrhea and the sudden desire to urinate.** **Claims based on traditional homeopathic practice, not accepted medical evidence. Not FDA evaluated.","may temporarily relieve fatigue, dry and croupy cough, abdominal bloating, constipation alternating with diarrhea and the sudden desire to urinate. ","ACTIVE INGREDIENTS: (in each drop): 12.43% of Berberis Vulgaris 10X, Bryonia (Alba) 10X, Ceanothus Americanus 10X, Chelidonium Majus 10X, Hepar (Suis) 6X, Kidney (Suis) 6X, Lymph Node (Suis) 6X, Nux Vomica 10X; 0.10% of Propolis 2X, 3X, Solidago Virgaurea 2X, 3X, Trifolium Pratense 2X, 3X.","INACTIVE INGREDIENTS: Demineralized water, 20% Ethanol.","DIRECTIONS: Adults and children 5 to 10 drops orally, 3 times daily or as otherwise directed by a health care professional. If symptoms persist for more than 2 days, consult your health care professional. Consult a physician for use in children under 12 years of age.","WARNINGS: If pregnant or breast-feeding, ask a health professional before use. Keep out of reach of children. In case of overdose, get medical help or contact a Poison Control Center right away. Do not use if tamper evident seal is broken or missing. Store in a cool, dry place.","fatigue, dry, croupy cough, abdominal bloating, constipation, diarrhea, sudden desire, urinate"
12,skin,609465688497,HUMAN OTC DRUG,Body Armor,ALLANTOIN,Ceela Naturals,7c7523af-a386-c601-e053-2991aa0a14b3,7,2018-12-07,Purpose Skin Protectant,"helps heal dry, chapped or cracked skin. temporarily protects, minor cuts, scrapes and burns.",Active Ingredient Allantoin 0.5%,"Inactive Ingredients Sunflower Oil, Black Currant Oil, Rice Extracts and Tocotrientol.",Directions Apply generously as needed to irritated or affected skin.,Warnings For external use only. Avoid contact with eyes. If contact occurs rinse right away with water. When using this product avoid contact with eyes. Stop use and ask a doctor if • condition worsens or • symptoms last more than 7days or • clear up and occur again within a few days.,"heal dry, chapped, cracked skin, protects, minor cuts, scrapes, burns"
13,acne,4250829401953,HUMAN OTC DRUG,bdr Re-move PH pure harmony cleanser,SALICYLIC ACID,Goldeneye Permanent System Gmbh Germany,c00ce1bc-21f5-c564-e053-2995a90ac3ad,6,2021-04-15,Purpose Acne treatment,uses for the treatment of acne. helps clear and refresh skin.,Active Ingredients Salicylic Acid (0.4%),"Inactive Ingredients AQUA /WATER, CETEARYL ISONONANOATE, GLYCERIN, PANTHENOL, ETHYLHEXYL STEARATE, OCTYLDODECANOL, ALCOHOL, HAMAMELIS VIRGINIANA (WITCH HAZEL) LEAF WATER, SUCROSE STEARATE, PHENOXYETHANOL, ALLANTOIN, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, SODIUM HYDROXIDE, SODIUM SALICYLATE, PLANTAGO LANCEOLATA LEAF EXTRACT, XANTHAN GUM, PARFUM /FRAGRANCE, BENZOIC ACID, DEHYDROACETIC ACID, Cl 77820 (SILVER), MAHONIA AQUIFOLIUM ROOT EXTRACT, BOSWELLIA SERRATA RESIN EXTRACT, POTASSIUM SORBATE, SODIUM BENZOATE, SORBIC ACID, Cl 75810 (Chloroohvllin - Coooer comolex, Sodium coooer Chloroohvllin)","Directions Shake well before use. Gently massage 2-3 pumps of Re-move PH Pure Harmony. Rinse thoroughly with water. Recommended for twice daily use, morning and evening.","Warnings For external use only Do not use when Your skin is red, inflamed, irritated or painful When using this product  Do not apply on other parts of the body  Avoid contact with eyes. If contact occurs, rinse eyes thoroughly with water.  Do not apply directly to wound or open cut. Stop use and ask doctor if rash or irritation on skin develops and lasts. Keep out of reach of children  Do not swallow. In case of accidental ingestion, seek professional assistance. Store at room temperature","treatment, acne, refresh, skin"
14,cough,368047129161,HUMAN OTC DRUG,LoHist DM,"BROMPHENIRAMINE MALEATE, DEXTROMETHORPHAN HYDROBROMIDE AND PHENYLEPHRINE HYDROCHLORIDE","Larken Laboratories, Inc.",b21b2b05-1441-2264-e053-2995a90a17dc,6,2020-10-20,Purpose Brompheniramine Maleate Antihistamine Dextromethorphan HBr Antitussive (cough suppressant) Phenylephrine HCl Nasal decongestant,"uses temporarily relieves these symptoms due to hay fever (allergic rhinitis). cough due to minor throat and bronchial irritation, runny nose , sneezing, itchy, watery eyes, itching of the nose or throat. temporarily relieves nasal congestion due to the common cold, hay fever or other upper respiratory allergies, or associated with sinusitis. temporarily restores freer breathing through the nose. ","Active ingredients (In each 5 mL teaspoonful) Brompheniramine Maleate, USP 2 mg Dextromethorphan HBr, USP 10 mg Phenylephrine HCl, USP 5 mg","Inactive Ingredients Benzoic acid, edetate disodium, FD&C Red #40, propylene glycol, purified water, saccharin sodium, sorbitol solution, and strawberry flavoring","Directions Do not exceed 6 doses in a 24-hour period Age Dose Adults and children over 12 years of age 2 teaspoonsful (10 mL) every 4 hours Children 6 to under 12 years of age 1 teaspoonful (5 mL) every 4 hours Children under 6 years of age Ask your doctor Other Information store at 20°-25°C (68°-77°F) very low sodium, contains 1 mg sodium per teaspoonful (5 mL)","Warnings Do not use to sedate a child or make a child sleepy if you are now taking a prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions, or Parkinson's disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmacist before taking this drug.","symptoms, hay fever, allergic rhinitis, cough, minor throat, bronchial irritation, runny nose, sneezing, itchy, watery eyes, itching, nose, throat, nasal congestion, common cold, hay fever, upper respiratory allergies, associated with, sinusitis, restores, breathing, nose"
15,acne,32251203138,HUMAN OTC DRUG,FAMILY DOLLAR ACNE TREATMENT,BENZOYL PEROXIDE,FAMILY DOLLAR,74de7a42-ba8f-40df-9792-98cfc4525afb,2,2016-09-19,Uses for the treatment and prevention of acne pimples,use to prevent new pimples from forming,Active ingredient Purpose Benzoyl Peroxide 10%......................................................................Acne medications,"Inactive ingredients aluminum hydroxide, betonite, dimethicone, glyceryl, stearate SE, isopropyl myristate, methylparaben, petrolatum, polyethylene glycol 400, propylene glycol, propylpraben, tefose 63, water","Distributed By: Family Dollar Services, Inc. 10401 Monroe Road Matthews, NC 28105 USA Made in Korea",Warnings For external use only,"prevent, pimples"
16,skin,850014237097,HUMAN OTC DRUG,NEXT GENERATION Correct Brightening Serum,HYDROQUINONE,Pulsaderm LLC,a849b3b8-d8cc-770b-e053-2a95a90a39eb,1,2020-06-17,Purpose Skin Lighterner,"uses for gradual fading of hyperpigmentation of skin / dark spots such as freckles, age spots and liver spots.",Active Ingredient Hydroquinone 2.00% Purpose Skin Lighterner,"Inactive Ingredients: Algae Extract, Aloe Barbadensis Leaf (Aloe Vera Gel) Juice, Aqua (Deionized Water), Ascorbic Acid (Vitamin C), Bis-Vinyl Dimethicone/Dimethicone Copolymer, Butylene Glycol, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Cyclopentasiloxane, Diazolidinyl Urea, Glucosamine HCL, Glycerin, 1% Glycolic Acid, Glycyrrhiza Glabra (Licorice) Extract, Hydroxyethylcellulose, Isohexadecane, Kojic Acid, Methyl Paraben, Morus Alba (Mulberry) Extract, Polysorbate 80, Propyl Paraben, Propylene Glycol, Sodium Acryloyldimethyl Taurate Copolymer, Sodium Ascorbyl Phosphate (Vitamin C), Sodium Metabisulfite, Sodium PCA, Tetrasodium EDTA, Tocopheryl Acetate (Vitamin E), Urea, Vitis VInifera (Grape) Seed Extract, Yeast Extract.","Directions Adults: Apply a thin layer on the affected areas twice daily, or as directed by physician. If no improvement is seen after three months of treatment, discontinue use of this product and consult physician. Lightening effect of this product may be less noticeable on very dark skin. Children under 1-2 years of age: Do not use this product unless directed by a physician. Sun exposure should be limited by using sunscreen agent, sun blocking agent, or protective clothing to cover bleached skin when using, and after using this product, in order to prevent darkening from reoccurring.","Warnings: For external use only When using this product Avoid contact with eyes or eyelids. Some users of this product may experience mild skin irritation. Consult physician if skin irritation becomes severe. Do not use On children under 12, unless directed by physician. If pregnant or breast feeding, ask a health professional before use. Keep out of reach of children. If swallowed, contact physician or poison control center immediately.","hyperpigmentation, skin, dark, spots, freckles, age spots, liver spots"
17,skin,3606000437449,HUMAN OTC DRUG,La Roche Posay Laboratoire Dermatologique Cicaplast Balm B5 Soothing Therapeutic Multipurpose,DIMETHICONE,L'Oreal USA Products Inc,c1db3cd5-1dfb-4401-8e51-486e94887030,1,2021-03-16,Purpose Skin protectant,"uses temporarily protects and helps relieve chafed, chapped or cracked skin helps protect from the drying effects of wind and cold weather helps treat and prevent diaper rash protects chafed skin due to diaper rash and helps seal out wetness",Active ingredient Dimethicone 1%,"Inactive ingredients water, hydrogenated polyisobutene, glycerin, butyrospermum parkii (shea) butter, panthenol, aluminum starch octenylsuccinate, butylene glycol, propanediol, cetyl PEG/PPG-10/1 dimethicone, trihydroxystearin, zinc gluconate, madecassoside, manganese gluconate, silica, aluminum hydroxide, magnesium sulfate, disodium EDTA, copper gluconate, citric acid, acetylated glycol stearate, polyglyceryl-4 isostearate, tocopherol, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, sodium benzoate, phenoxyethanol, chlorhexidine digluconate, titanium dioxide","Directions apply as needed For diaper rash: change wet and soiled diapers promptly, cleanse the diaper area, and allow to dry apply cream liberally as often as necessary, with each diaper change, especially at bedtime or anytime when exposure to wet diapers may be prolonged",Warnings F or external use only,"protects, chafed, chapped, cracked skin, drying, effects, wind, cold weather, treat, prevent, diaper rash, chafed skin, diaper rash, seal, wetness"
18,acne,41388097091,HUMAN OTC DRUG,Stridex Maximum,SALICYLIC ACID,Blistex Inc,bbb2a2ad-2f89-4a47-e053-2a95a90a1874,7,2021-02-19,Purpose Acne medication,uses for the treatment of acne reduces the number of acne pimples and blackheads and allows skin to heal. helps prevent new acne pimples from forming. ,Active ingredient Salicylic acid 2.0% (w/w),"Inactive ingredients ammonium lauryl sulfate, ammonium xylenesulfonate, citric acid, DMDM hydantoin, fragrance, menthol, PPG-5-Ceteth-20, purified water, simethicone, sodium borate, tetrasodium EDTA","Directions cleanse the skin thoroughly before applying medication use the pad to wipe the entire affected area one to three times daily because excessive drying of the skin may occur, start with one application daily, then gradually increase to two or three times daily if needed or as directed by a doctor if bothersome dryness or peeling occurs, reduce application to once a day or every other day do not leave pad on skin for an extended period of time keep away from eyes, lips and other mucous membranes","Warnings For external use only Allergy alert do not use this product if you have a known allergy to salicylic acid When using this product Using other topical acne medications at the same time or immediately following use of this product may increase dryness or irritation of the skin. If this occurs, only one medication should be used unless directed by a doctor. Keep out of reach of children. If swallowed, get medical help or contact a Poison Control Center right away.","treatment, acne, reduces, acne pimples, blackheads, skin, heal, prevent, acne pimples"
19,acne,856023004033,HUMAN OTC DRUG,Epielle Exfoliating Scrub Exfoliating Scrub,SALICYLIC ACID,"Kareway Product, Inc.",a020d17d-7b75-26bd-e053-2a95a90a6793,2,2020-03-05,Purpose Acne treatment,use penetrates pores to control acne blemishes and blackheads,Active ingredient Salicylic Acid 2%,"Inactive ingredients water, sodium cocoyl isethionate, glycerin, synthetic wax, glycol disearate, synthetic wax, stearyl alcohol, docamide MEA, PEG-6 caprylic/capric glycerides, sodium hydroxide, acrylates/c 10-30 alkyl acrylate crosspolymer, stearic acid, sodium benzoate, menthol, santhan gum, lavandula angustifolia(lavender) extract, salvia sclarea (clary) extract, hyacinthus orientalis (hyacinth) extract, chamomilla recutita (matricaria) flower/leaf extract, borago officinalis (borage) extract, centaurea cyanus (cornflower) flower extract, butylene glycol, 1,2-hexanediol, ethylhexylglyerin, blue 1 lake, fragrance",Directions wet face squeeze product into hands massage over entire face rinse thoroughly for optimal results use 2-3 times per week,"Warnings For external use only. Using other topical acne medication at the same time or immediately following use of this product may increase dryness or irritation of the skin. If this occurs, only one medication should be used unless directed by a doctor.","penetrates, pores, control acne, blemishes, blackheads"
20,cough,33674601655,HUMAN OTC DRUG,Umcka ColdCare Childrens Cherry,PELARGONIUM SIDOIDES,"Schwabe North America, Inc",b210a9e2-d2a8-47cd-b8e7-73e2488b1bb5,8,2020-05-28,"Purpose: Shortens duration and reduces severity of symptoms associated with the common cold and throat/nasal/bronchial irritations: congestion, cough, hoarseness, sore throat.","reduces severity of symptoms associated with the common cold and throat/nasal/bronchial irritations: congestion, cough, hoarseness, sore throat.",Active Ingredient: PELARGONIUM SIDOIDES 1X Inactive Ingredients: ARONIA JUICE CITRIC ACID ALCOHOL (0.05%) FRUCTOSE GLYCERIN MALTODEXTRIN NATURAL CHERRY FLAVOR POTASSIUM CITRATE PURIFIED WATER POTASSIUM SORBATE,Inactive Ingredients: ARONIA JUICE CITRIC ACID ALCOHOL (0.05%) FRUCTOSE GLYCERIN MALTODEXTRIN NATURAL CHERRY FLAVOR POTASSIUM CITRATE PURIFIED WATER POTASSIUM SORBATE,"Dosage and Administration: Nature's Way Brand: Directions: For best results, use at first sign of symptoms and continue to use for an additional 48 hours after symptoms cease. Use only with enclosed dosage cup. Children 12 years of age and older: Take 1.5 teaspoons (7.5mL) three times daily. Children 6-11 years of age: Take 1 teaspoon (5mL) three times daily. Children under 6 years of age: Ask a physician. Indications and Usage: Shortens duration and reduces severity of symptoms associated with the common cold and throat/nasal/bronchial irritations: congestion, cough, hoarseness, sore throat. Purpose: Shortens duration and reduces severity of symptoms associated with the common cold and throat/nasal/bronchial irritations: congestion, cough, hoarseness, sore throat.","Warnings: Sore throat warning: Severe or persistent sore throat for more than 2 days of if accompanied by high fever, headache, nausea, vomiting or rash may be serious. Consult a physician promptly. Ask a doctor before use if you have a persistent or chronic cough that lasts, is chronic such as occurs with smoking, asthma, chronic bronchitis, or emphysema or is accompanied by excessive phlegm (mucus). Stop use and ask a doctor if new symptoms occur, symptoms worsen or do not get better in 7 days, fever worsens or lasts more than 3 days, cough lasts more than 7 days or occurs with rash or persistent headache. These could be signs of a serious condition. Keep Out of Reach of Children: Keep out of the reach of children. Ask the Doctor: Ask a doctor before use if you have a persistent or chronic cough that lasts, is chronic such as occurs with asthma, chronic bronchitis, or emphysema or is accompanied by excessive phlegm (mucus). Stop use and ask a doctor if new symptoms occur, symptoms worsen or do not get better in 7 days, fever worsens or lasts more than 3 days, cough lasts more than 7 days or occurs with rash or persistent headache. Pregnancy or Breast Feeding: If pregnant or breast-feeding, ask a healthcare professional before use. Overdosage: In case of an overdose, seek medical help or contact a Poison Control Center immediately.","reduces, severity, symptoms, associated with, common cold, throat/nasal/bronchial, irritations, congestion, cough, hoarseness, sore throat"
21,acne,50428443606,HUMAN OTC DRUG,Oil Free Acne Cleansing Towelette,SALICYLIC ACID,CVS Pharmacy,a8f24acc-a40f-38bc-e053-2995a90a26b3,4,2020-06-25,Purpose Acne treatment,"use treat acne. dries up acne pimples. helps keep skin clear of new acne blemishes, acne pimples, blackheads or white heads.",Active ingredient Salicylic acid 2%,"Inactive ingredients Water, Alcohol Denatured, Sodium Xylene Sulfonate, PPG-5-Ceteth-20, PPG-32, Butylene Glycol, Sodium Citrate, fragrance, Glycerin, Methylparaben, Sodium Hydroxide, 2-Bromo-2-Nitropropane-1,3-Diol, Propylene Glycol, Citrus Grandis (Grapefruir) extract, Disodium EDTA, Propylparaben","Directions Open lid to access towelettes; close lid tightly to retain moisture. Thoroughly wipe face with cleansing cloth to deep clean and refresh skin. After use, place towelette in trash receptacle. Do not flush.","Warnings For external use only Using other topical acne medication at the same time or immediately following the use of this product may increase dryness or irritation of the skin. If this occurs, only one medication should be used unless directed by a doctor.","treat, acne, dries, acne pimples, skin, acne, blemishes, acne pimples, blackheads, white heads"
22,acne,695866502814,HUMAN OTC DRUG,dr dennis gross Trifix Acne Clearing,SULFUR,"Bentley Laboratories, LLC",0f6b77b9-849e-4eec-b1af-2618031a8d74,2,2018-12-19,Purpose Acne Treatment,uses for the treatment of acne. penetrates pores to eliminate most blemishes and blackheads. helps prevent development of new acne blemishes and blackheads. ,Drug Facts Active ingredient Colloidal Sulfur 3.0 %,"Inactive ingredients Purified Water (Aqua Purificata). Alcohol Denat., Hamamelis Virginiana (Witch Hazel) Water, Glycerin, Sallx Alba (Willow) Bark Extract, Aloe Barbadensis Leaf Juice Powder, Famesol, Retinyl Palmitate/Carrot Polypeptide, Epilobium Angustifolium Flower/Leaf/Stem Extract, Epilobium Fleischeri Extract, Chlorella Vulgaris Extract, Sea Water, Bisabolol, Hydrolyzed Algin, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Alcohol, Xanathan Gum, Disodium Cocoyl Glutamate, Sodium Cocoyl Glutamate , Sodium Gluconate, Polysorbate 20, Sodium Hydroxide, Phenoxyethanol","Directions cleanse skin thoroughly before applying cover the entire affected area before makeup application in AM or before moisturizer in PM if bothersome dryness or peeling occurs, reduce application to every other day.",Warnings For external use only,"treatment, acne, pores, blemishes, blackheads, prevent, development, acne, blemishes, blackheads"
23,acne,366096168056,HUMAN OTC DRUG,Acne Relief,"ANTIMONIUM CRUD, ARSENICUM BROM, BOVISTA, EUGENIA JAMB, FLUORICUM ACIDUM, HEPAR SULPH CALC, KALI BROM, KALI IOD, KALI MUR, NAT BROM, NICCOLUM SULPH, PHOSPHORICUM AC, SULPHUR IOD.",OHM PHARMA INC.,b8a630fd-1fcf-18cb-e053-2a95a90af63c,3,2021-01-11,Acne Relief,"uses: temporarily relieves pustular eruptions, acne simplex and indurate. helps prevent recurrence of bluish red and acne eruptions.","ACTIVE INGREDIENTS (HPUS*): Equal amounts of: Antimonium Crud 6X, Arsenicum Brom 30C, Bovista 30C, Eugenia Jamb 14X, Fluoricum Acidum 30C, Hepar Sulph Calc 30C, Kali Brom 3X, Kali Iod 3X, Kali Mur 6X, Nat Brom 4X, Niccolum Sulph 4X, Phosphoricum Ac 30C, Sulphur Iod 14X. ​*The letters ""HPUS"" indicate that the components in this product are officially monographed in the Homeopathic Pharmacopeia of the United States.","INACTIVE INGREDIENTS: Ethanol Alcohol 15% (Non-GMO, Kosher Certified, Corn, Gluten, Allergen Free), Purified Water, Vegetable Glycerin 15%.","DIRECTIONS: Shake 10 times before use. Adults & children above 12 years of age: spray 3-4 times under the tongue 2-3 times a day, or as directed by a health care professional. Children under 12 years: use half the adult dose.","WARNINGS: KEEP OUT OF THE REACH OF CHILDREN. IF PREGNANT OR BREAST - FEEDING, ask a health professional before use. If symptons worsen or persist for more than a week, discontinue use and contact a doctor. Do not use if cap seal is broken. KEEP OUT OF THE REACH OF CHILDREN.","pustular, eruptions, acne simplex, indurate, prevent, recurrence, bluish red, acne eruptions"
24,acne,303160118357,HUMAN OTC DRUG,Sulfo lo,SULFUR 3% SOAP BAR,Crown Laboratories,b8a09185-5cd7-355a-e053-2995a90a30cb,2,2021-01-11,Acne Treatment,"deep cleansing antibacterial soap for acne, blackheads and comedones.",Sulfur 3%,"Sodium Tallowate, Sodium Cocoate/Sodium Palm Kernelate, Water (Aqua), Glycerin, Fragrance (Parfum), Sodium Chloride, Butyrospermum parkii (Shea) Butter, Yellow 5 (CI19140), Titanium Dioxide (CI77891), Pentasodium Pentetate, Tetrasodium Etidronate, Iron Oxides (CI77492), Tocopheryl Acetate",• Work into a lather and rinse with warm water • Use daily as skin cleanser or as directed by a physician.,"• FOR EXTERNAL USE ONLY • Avoid contact with eyes, wash with water if exposed • Do not use on • broken skin • large areas of skin • When using this product • apply only to areas with acne • skin irritation and dryness is more likely to occur if you use another topical acne medication at the same time. • If irritation occurs, only use one topical acne medication at a time • If undue irritation persists consult a physician • Keep out of reach of children. • If swallowed, get medical help or contact a Poison Control Center.","deep cleansing, antibacterial soap, acne, blackheads, comedones"
25,acne,8482781189808,HUMAN OTC DRUG,Stop-Akneik,"NIACINAMIDE, SALICYLIC ACID, ZINC PCA",FRIDDA DORSCH SL,b9477819-f73d-4d29-e053-2a95a90a34be,1,2021-01-19,Purpose Purpose Acne medication,for the treatment of acne exfoliating action. helps remove dead cells and excess oil/ avoiding blackhead formation. sebo-regulation action. minimizes sebaceous secretions and greasy skin. keeping pores closed moisturizing action. helps recover skin's natural moisture repairing action. helps regenerate skin marks and dark spots caused by acne. ,Active ingredient Active ingredient Salicylic Acid 1.10%,"Inactive ingredients Inactive ingredients Water, Alcohol Denat*, Propanediol, Carbomer, Aloe Barbadensis Leaf Extract*, Arginine*, Hydrolized Soy Protein*, Aesculus Hippocastanum Seed Extract*, Glycyrrhiza Glaba Root Extract*, Caprylyl/Capryl Glucoside*. Sodiuym Phytate*, Panthenol, Niacinamide, Zinc PCA*, Allantion, Biotin, Caffine, Aianine, Creatine, Glycerin*, Glycine, Urea, Magnesium Asparate, Saccharide Hydrolysate*, Lactic Acid*, Malic Acid*, Citric Acid*, Glycolic Acid*, Ascorbic Acid*, Tartaric Acid*, Gluconic Acid*, Parfum, Sodium Hydroxide, Sorbic Acid, Benzoic Acid, Sodium Benzonate, Potassium Sorbate, Benzyl Alchol. (*) Natural/Vegetal Origin","Directions Directions Apply daily, morning and evening, to clean dry face. For faster results apply an extra dose at night time directly into the spot.",Warnings Warnings For external use only,"treatment, acne, exfoliating action, dead cells, excess, blackhead, formation, sebo-regulation action, sebaceous secretions, greasy skin, pores, skin's, natural, regenerate, dark spots, acne"
